isbn,book_name,cost,quantity,rating,pages,book_image_url,author_id,category_id,description,publisher_id
160488880,OKR - Từ Chiến Lược Mục Tiêu Đến Kết Quả Then Chốt,129000,132.0,4.8,204,https://salt.tikicdn.com/ts/product/6c/b5/7b/fd66adaa6a58ea1e796a71eb19a0cddb.jpg,707,22,'OKR - Từ Chiến Lược Mục Tiêu Đến Kết Quả Then Chốt' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,17
16391543,Cha Voi - Dạy Con Nên Người Ở Thời Đại Số,150000,4480.0,5.0,332,https://salt.tikicdn.com/ts/product/07/47/8d/d096ad19f102b727476b63dd9300f785.jpg,708,3,'Cha Voi - Dạy Con Nên Người Ở Thời Đại Số' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,5
204766262,Thuật Thao Túng - Góc Tối Ẩn Sau Mỗi Câu Nói (AZ),139000,,0.0,,https://salt.tikicdn.com/ts/product/5b/ab/32/a3848fced7785cf4500954bf5ef48fa2.jpg,709,2,"Với tựa đề 'Thuật Thao Túng - Góc Tối Ẩn Sau Mỗi Câu Nói (AZ)', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",2
15499818,Bộ sách Thay thói quen – Đổi vận mệnh,158000,1585.0,4.8,385,https://salt.tikicdn.com/ts/product/99/fb/99/2e8a3bd8f10da663f02622147c2847fa.png,197,2,"Với tựa đề 'Bộ sách Thay thói quen – Đổi vận mệnh', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",2
10694714,"Làm Chủ Tư Duy, Thay Đổi Vận Mệnh (Tái Bản 2019)",165000,1.0,0.0,,https://salt.tikicdn.com/ts/product/31/b9/45/e1ed49b7382daddf313548c73eaadb66.jpg,710,21,"Với tựa đề 'Làm Chủ Tư Duy, Thay Đổi Vận Mệnh (Tái Bản 2019)', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",6
204771676,Ngôi nhà trông về phía biển & chuyện ngày sau,265000,24.0,5.0,668,https://salt.tikicdn.com/ts/product/95/4d/1f/6d37eb2b104a7b724f96ed17264ba0d7.png,711,5,'Ngôi nhà trông về phía biển & chuyện ngày sau' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,8
26168610,Sherlock Holmes (Boxset Trọn Bộ 3 Tập),345000,2908.0,4.7,2004,https://salt.tikicdn.com/ts/product/61/5e/d5/a63715be6bb3447e3ee6221f59f9d858.jpg,712,14,"'Sherlock Holmes (Boxset Trọn Bộ 3 Tập)' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",8
162205263,Những Đồ Vật Có Linh Hồn,149000,1310.0,4.7,304,https://salt.tikicdn.com/ts/product/c1/40/41/f99ba0eb0d238989f17ab7842587f21d.png,713,3,'Những Đồ Vật Có Linh Hồn' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,5
874800,Ông Già Và Biển Cả,42000,173.0,4.8,143,https://salt.tikicdn.com/media/catalog/product/o/n/ong-gia-va-bien-ca-bia.u5567.d20170831.t183352.631631.jpg,5,4,"Cuốn sách 'Ông Già Và Biển Cả' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",4
76541999,Tăng tốc luyện đề thi Đánh giá năng lực (theo cấu trúc đề thi của Đại học Quốc gia TP. Hồ Chí Minh),225000,1843.0,5.0,460,https://salt.tikicdn.com/ts/product/97/19/cc/b33b809802bc7d5eba1f846a84d5b14c.jpeg,714,3,"Cuốn sách 'Tăng tốc luyện đề thi Đánh giá năng lực (theo cấu trúc đề thi của Đại học Quốc gia TP. Hồ Chí Minh)' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",22
55064570,Người Truyền Ký Ức (Giải Thưởng Boston Globe-Horn Book)(Tái Bản 2020),80000,58.0,4.7,248,https://salt.tikicdn.com/ts/product/6b/a9/64/d5df4283840116fafc320292d8c547d6.jpg,715,1,'Người Truyền Ký Ức (Giải Thưởng Boston Globe-Horn Book)(Tái Bản 2020)' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,1
6010325,Dưới Bóng Những Cô Gái Đương Hoa,179000,992.0,4.7,600,https://salt.tikicdn.com/ts/product/0c/64/7c/1f8193a1a42b10d0804b651252e61b3e.jpg,716,1,'Dưới Bóng Những Cô Gái Đương Hoa' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,4
155115301,"Bộ ""Chuyện xóm gà"" 2",348000,432.0,5.0,,https://salt.tikicdn.com/ts/product/18/5d/ff/86c8faeaa7331f1ec967186aa361be27.jpg,274,3,"Với tựa đề 'Bộ ""Chuyện xóm gà"" 2', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",3
186286174,Trại Hoa Vàng (Tái Bản 2022),50000,130.0,4.7,292,https://salt.tikicdn.com/ts/product/d7/a6/ee/79fd14dfc33039fe1021f82355af6910.jpg,122,5,"Cuốn sách 'Trại Hoa Vàng (Tái Bản 2022)' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",9
121372698,NGÀI CÓC ĐI GẶP BÁC SĨ TÂM LÝ ( BÌA CỨNG),219000,1576.0,5.0,,https://salt.tikicdn.com/ts/product/08/25/2f/61357610703ec62d218783d177951758.PNG,5,2,"Với tựa đề 'NGÀI CÓC ĐI GẶP BÁC SĨ TÂM LÝ ( BÌA CỨNG)', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",10
39228816,Kỹ Thuật Giao Dịch Để Kiếm Tiền Hàng Ngày Trên Thị Trường Chứng Khoán – Day Trade For A Living,298000,6721.0,4.8,264,https://salt.tikicdn.com/ts/product/fd/28/79/4edc47abd05a8eaa2b298a01b70b1f5e.jpg,717,12,"Cuốn sách 'Kỹ Thuật Giao Dịch Để Kiếm Tiền Hàng Ngày Trên Thị Trường Chứng Khoán – Day Trade For A Living' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",2
186578993,Đu Đưa Trên Ngọn Cây Bàng,118000,169.0,5.0,248,https://salt.tikicdn.com/ts/product/db/ca/bd/6faafc33dbaf22bf7d21b4dd39f09c16.jpg,718,1,"Với tựa đề 'Đu Đưa Trên Ngọn Cây Bàng', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",6
22438813,Mật Mã Thần Số Học,98000,2.0,0.0,339,https://salt.tikicdn.com/ts/product/20/15/fd/ed3fd60a7a4c605387d41550df4b86ca.jpg,719,8,'Mật Mã Thần Số Học' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,14
48905507,Don Quixote - Nhà Quý Tộc Tài Ba Xứ Mancha Tập 2 (Tái Bản),155000,708.0,4.8,628,https://salt.tikicdn.com/ts/product/14/62/5a/0d9760f6766de58a0102d7e5ecdca85e.jpg,720,4,'Don Quixote - Nhà Quý Tộc Tài Ba Xứ Mancha Tập 2 (Tái Bản)' đưa người đọc vào một thế giới tinh tế và chân thực. Cuốn sách không chỉ kể chuyện mà còn truyền tải những giá trị sống ý nghĩa. Những ai từng trải qua thăng trầm cuộc sống sẽ thấy mình trong từng trang sách. Một tác phẩm đáng để nghiền ngẫm.,8
201158670,Sách - Yêu mình đủ bạn có cả thế giới,238000,79.0,5.0,350,https://salt.tikicdn.com/ts/product/a1/c8/65/7d856cc5db94f2e722f2ea2ff6cd022e.jpg,653,16,"Với tựa đề 'Sách - Yêu mình đủ bạn có cả thế giới', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",10
205540675,Dùng Tâm Lý Học Đọc Vị Người Khác,139000,12.0,5.0,328,https://salt.tikicdn.com/ts/product/41/8b/e1/7b4e491bb4daf7973b800668f239cb1b.jpg,721,2,"'Dùng Tâm Lý Học Đọc Vị Người Khác' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",2
100958526,Nhân Tố Enzyme  - Thực Hành (Tái Bản 2021),109000,917.0,4.7,291,https://salt.tikicdn.com/ts/product/df/7a/00/554fe0242ea04df38edfbbb427bf7e91.jpg,334,3,'Nhân Tố Enzyme  - Thực Hành (Tái Bản 2021)' là hành trình khám phá nội tâm và thế giới xung quanh đầy thú vị. Tác phẩm chứa đựng những thông điệp ý nghĩa và chân thực. Người đọc sẽ tìm thấy sự đồng cảm trong từng câu chữ. Đây là một cuốn sách mang tính nhân văn sâu sắc.,2
53452969,Khởi Nghiệp Du Kích - Kinh Doanh Ít Vốn - Vận Dụng Nguồn Lực Nhỏ Chiến Thắng Cuộc Chơi Lớn (Tái Bản),169000,5986.0,4.8,296,https://salt.tikicdn.com/ts/product/f9/1c/c7/02318f673f96b9475b3aee7be1cc5573.png,311,3,"Với tựa đề 'Khởi Nghiệp Du Kích - Kinh Doanh Ít Vốn - Vận Dụng Nguồn Lực Nhỏ Chiến Thắng Cuộc Chơi Lớn (Tái Bản)', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",11
126742911,"Món Quà Của Linh Hồn - 
Sức Mạnh Chữa Lành Của Những Thữ Thách Trong Cuộc Sống",289000,711.0,5.0,728,https://salt.tikicdn.com/ts/product/51/a9/55/7b9e5c4ea5e63d7fc65e371fd86dbcc8.jpg,722,2,"'Món Quà Của Linh Hồn - 
Sức Mạnh Chữa Lành Của Những Thữ Thách Trong Cuộc Sống' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",3
178031172,"Bộ Luật Tố Tụng Dân Sự (Hiện Hành) (Sửa Đổi, Bổ Sung Năm 2019, 2020) - Tái bản năm 2022",152000,145.0,4.3,452,https://salt.tikicdn.com/ts/product/6c/47/23/f50cf97e77897aba33870febe51972f6.jpg,5,3,"'Bộ Luật Tố Tụng Dân Sự (Hiện Hành) (Sửa Đổi, Bổ Sung Năm 2019, 2020) - Tái bản năm 2022' là một tác phẩm sâu sắc, khám phá những cung bậc cảm xúc con người. Cuốn sách đưa người đọc đến với một hành trình đầy suy ngẫm và xúc động. Với ngôn từ giản dị nhưng sâu lắng, nó chạm đến trái tim của mọi độc giả. Đây là lựa chọn tuyệt vời cho những ai đang tìm kiếm sự đồng cảm và hiểu biết.",36
95220861,Tuần Làm Việc 4 Giờ (Tái Bản),115000,2436.0,4.8,342,https://salt.tikicdn.com/ts/product/a8/1d/d2/95e5f93cba3e99425e849c888e895e59.jpg,723,21,"Cuốn sách 'Tuần Làm Việc 4 Giờ (Tái Bản)' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",13
59107035,Hỏi Một Phi Hành Gia,135000,,0.0,292,https://salt.tikicdn.com/ts/product/2f/cd/a2/7402af967ded67d159d5f7481972c67b.jpg,724,19,"Với tựa đề 'Hỏi Một Phi Hành Gia', tác phẩm gợi mở nhiều suy tư về con người và xã hội. Lối kể chuyện hấp dẫn kết hợp cùng nội dung gần gũi tạo nên một trải nghiệm đọc tuyệt vời. Đây là một lựa chọn lý tưởng cho những ai yêu thích sách giàu cảm xúc và triết lý.",5
177747013,Giác Ngộ,139000,230.0,4.8,280,https://salt.tikicdn.com/ts/product/7f/b9/d3/d35e904edb5a14dfc0ed749df78e00d4.jpg,104,2,"Cuốn sách 'Giác Ngộ' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",13
109515306,Combo 2 Cuốn: Truyện Cổ Grim 1 + 2,410000,320.0,4.8,892,https://salt.tikicdn.com/ts/product/5a/f7/05/4e323d3d25e37efa44196bd7b60f94a2.jpg,609,3,"Cuốn sách 'Combo 2 Cuốn: Truyện Cổ Grim 1 + 2' mang đến một góc nhìn mới mẻ và đầy cảm hứng. Qua từng trang sách, độc giả sẽ cảm nhận được chiều sâu của tư duy và cảm xúc. Tác phẩm này không chỉ giải trí mà còn giúp người đọc chiêm nghiệm về cuộc sống. Một cuốn sách đáng đọc trong mọi thời điểm.",3
